ForecastId,Province_State,Country_Region,Date,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
10279,Delaware,US,3/27/2020,87,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,27,67
10280,Delaware,US,3/28/2020,88,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,28,68
10281,Delaware,US,3/29/2020,89,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,29,69
10282,Delaware,US,3/30/2020,90,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,30,70
10283,Delaware,US,3/31/2020,91,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,31,71
10284,Delaware,US,4/1/2020,92,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,1,72
10285,Delaware,US,4/2/2020,93,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,2,73
10286,Delaware,US,4/3/2020,94,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,3,74
10287,Delaware,US,4/4/2020,95,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,4,75
10288,Delaware,US,4/5/2020,96,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,5,76
10289,Delaware,US,4/6/2020,97,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,6,77
10290,Delaware,US,4/7/2020,98,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,7,78
10291,Delaware,US,4/8/2020,99,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,8,79
10292,Delaware,US,4/9/2020,100,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,9,80
10293,Delaware,US,4/10/2020,101,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,10,81
10294,Delaware,US,4/11/2020,102,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,11,82
10295,Delaware,US,4/12/2020,103,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,12,83
10296,Delaware,US,4/13/2020,104,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,13,84
10297,Delaware,US,4/14/2020,105,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,14,85
10298,Delaware,US,4/15/2020,106,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,15,86
10299,Delaware,US,4/16/2020,107,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,16,87
10300,Delaware,US,4/17/2020,108,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,17,88
10301,Delaware,US,4/18/2020,109,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,18,89
10302,Delaware,US,4/19/2020,110,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,19,90
10303,Delaware,US,4/20/2020,111,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,20,91
10304,Delaware,US,4/21/2020,112,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,21,92
10305,Delaware,US,4/22/2020,113,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,22,93
10306,Delaware,US,4/23/2020,114,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,23,94
10307,Delaware,US,4/24/2020,115,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,24,95
10308,Delaware,US,4/25/2020,116,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,25,96
10309,Delaware,US,4/26/2020,117,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,26,97
10310,Delaware,US,4/27/2020,118,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,27,98
10311,Delaware,US,4/28/2020,119,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,28,99
10312,Delaware,US,4/29/2020,120,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,29,100
10313,Delaware,US,4/30/2020,121,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,30,101
10314,Delaware,US,5/1/2020,122,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,1,102
10315,Delaware,US,5/2/2020,123,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,2,103
10316,Delaware,US,5/3/2020,124,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,3,104
10317,Delaware,US,5/4/2020,125,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,4,105
10318,Delaware,US,5/5/2020,126,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,5,106
10319,Delaware,US,5/6/2020,127,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,6,107
10320,Delaware,US,5/7/2020,128,39.3185,-75.5071,US/Delaware,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,7,108
10321,District of Columbia,US,3/26/2020,86,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,26,66
10322,District of Columbia,US,3/27/2020,87,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,27,67
10323,District of Columbia,US,3/28/2020,88,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,28,68
10324,District of Columbia,US,3/29/2020,89,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,29,69
10325,District of Columbia,US,3/30/2020,90,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,30,70
10326,District of Columbia,US,3/31/2020,91,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,31,71
10327,District of Columbia,US,4/1/2020,92,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,1,72
10328,District of Columbia,US,4/2/2020,93,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,2,73
10329,District of Columbia,US,4/3/2020,94,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,3,74
10330,District of Columbia,US,4/4/2020,95,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,4,75
10331,District of Columbia,US,4/5/2020,96,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,5,76
10332,District of Columbia,US,4/6/2020,97,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,6,77
10333,District of Columbia,US,4/7/2020,98,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,7,78
10334,District of Columbia,US,4/8/2020,99,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,8,79
10335,District of Columbia,US,4/9/2020,100,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,9,80
10336,District of Columbia,US,4/10/2020,101,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,10,81
10337,District of Columbia,US,4/11/2020,102,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,11,82
10338,District of Columbia,US,4/12/2020,103,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,12,83
10339,District of Columbia,US,4/13/2020,104,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,13,84
10340,District of Columbia,US,4/14/2020,105,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,14,85
10341,District of Columbia,US,4/15/2020,106,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,15,86
10342,District of Columbia,US,4/16/2020,107,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,16,87
10343,District of Columbia,US,4/17/2020,108,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,17,88
10344,District of Columbia,US,4/18/2020,109,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,18,89
10345,District of Columbia,US,4/19/2020,110,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,19,90
10346,District of Columbia,US,4/20/2020,111,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,20,91
10347,District of Columbia,US,4/21/2020,112,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,21,92
10348,District of Columbia,US,4/22/2020,113,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,22,93
10349,District of Columbia,US,4/23/2020,114,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,23,94
10350,District of Columbia,US,4/24/2020,115,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,24,95
10351,District of Columbia,US,4/25/2020,116,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,25,96
10352,District of Columbia,US,4/26/2020,117,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,26,97
10353,District of Columbia,US,4/27/2020,118,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,27,98
10354,District of Columbia,US,4/28/2020,119,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,28,99
10355,District of Columbia,US,4/29/2020,120,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,29,100
10356,District of Columbia,US,4/30/2020,121,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,30,101
10357,District of Columbia,US,5/1/2020,122,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,1,102
10358,District of Columbia,US,5/2/2020,123,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,2,103
10359,District of Columbia,US,5/3/2020,124,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,3,104
10360,District of Columbia,US,5/4/2020,125,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,4,105
10361,District of Columbia,US,5/5/2020,126,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,5,106
10362,District of Columbia,US,5/6/2020,127,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,6,107
10363,District of Columbia,US,5/7/2020,128,38.8974,-77.0268,US/District of Columbia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,7,108
10364,Florida,US,3/26/2020,86,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,26,66
10365,Florida,US,3/27/2020,87,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,27,67
10366,Florida,US,3/28/2020,88,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,28,68
10367,Florida,US,3/29/2020,89,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,29,69
10368,Florida,US,3/30/2020,90,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,30,70
10369,Florida,US,3/31/2020,91,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,31,71
10370,Florida,US,4/1/2020,92,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,1,72
10371,Florida,US,4/2/2020,93,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,2,73
10372,Florida,US,4/3/2020,94,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,3,74
10373,Florida,US,4/4/2020,95,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,4,75
10374,Florida,US,4/5/2020,96,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,5,76
10375,Florida,US,4/6/2020,97,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,6,77
10376,Florida,US,4/7/2020,98,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,7,78
10377,Florida,US,4/8/2020,99,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,8,79
10378,Florida,US,4/9/2020,100,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,9,80
10379,Florida,US,4/10/2020,101,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,10,81
10380,Florida,US,4/11/2020,102,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,11,82
10381,Florida,US,4/12/2020,103,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,12,83
10382,Florida,US,4/13/2020,104,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,13,84
10383,Florida,US,4/14/2020,105,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,14,85
10384,Florida,US,4/15/2020,106,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,15,86
10385,Florida,US,4/16/2020,107,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,16,87
10386,Florida,US,4/17/2020,108,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,17,88
10387,Florida,US,4/18/2020,109,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,18,89
10388,Florida,US,4/19/2020,110,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,19,90
10389,Florida,US,4/20/2020,111,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,20,91
10390,Florida,US,4/21/2020,112,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,21,92
10391,Florida,US,4/22/2020,113,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,22,93
10392,Florida,US,4/23/2020,114,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,23,94
10393,Florida,US,4/24/2020,115,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,24,95
10394,Florida,US,4/25/2020,116,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,25,96
10395,Florida,US,4/26/2020,117,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,26,97
10396,Florida,US,4/27/2020,118,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,27,98
10397,Florida,US,4/28/2020,119,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,28,99
10398,Florida,US,4/29/2020,120,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,29,100
10399,Florida,US,4/30/2020,121,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,30,101
10400,Florida,US,5/1/2020,122,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,1,102
10401,Florida,US,5/2/2020,123,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,2,103
10402,Florida,US,5/3/2020,124,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,3,104
10403,Florida,US,5/4/2020,125,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,4,105
10404,Florida,US,5/5/2020,126,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,5,106
10405,Florida,US,5/6/2020,127,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,6,107
10406,Florida,US,5/7/2020,128,27.7663,-81.6868,US/Florida,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,7,108
10407,Georgia,US,3/26/2020,86,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,26,66
10408,Georgia,US,3/27/2020,87,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,27,67
10409,Georgia,US,3/28/2020,88,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,28,68
10410,Georgia,US,3/29/2020,89,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,29,69
10411,Georgia,US,3/30/2020,90,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,30,70
10412,Georgia,US,3/31/2020,91,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,31,71
10413,Georgia,US,4/1/2020,92,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,1,72
10414,Georgia,US,4/2/2020,93,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,2,73
10415,Georgia,US,4/3/2020,94,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,3,74
10416,Georgia,US,4/4/2020,95,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,4,75
10417,Georgia,US,4/5/2020,96,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,5,76
10418,Georgia,US,4/6/2020,97,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,6,77
10419,Georgia,US,4/7/2020,98,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,7,78
10420,Georgia,US,4/8/2020,99,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,8,79
10421,Georgia,US,4/9/2020,100,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,9,80
10422,Georgia,US,4/10/2020,101,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,10,81
10423,Georgia,US,4/11/2020,102,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,11,82
10424,Georgia,US,4/12/2020,103,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,12,83
10425,Georgia,US,4/13/2020,104,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,13,84
10426,Georgia,US,4/14/2020,105,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,14,85
10427,Georgia,US,4/15/2020,106,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,15,86
10428,Georgia,US,4/16/2020,107,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,16,87
10429,Georgia,US,4/17/2020,108,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,17,88
10430,Georgia,US,4/18/2020,109,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,18,89
10431,Georgia,US,4/19/2020,110,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,19,90
10432,Georgia,US,4/20/2020,111,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,20,91
10433,Georgia,US,4/21/2020,112,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,21,92
10434,Georgia,US,4/22/2020,113,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,22,93
10435,Georgia,US,4/23/2020,114,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,23,94
10436,Georgia,US,4/24/2020,115,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,24,95
10437,Georgia,US,4/25/2020,116,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,25,96
10438,Georgia,US,4/26/2020,117,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,26,97
10439,Georgia,US,4/27/2020,118,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,27,98
10440,Georgia,US,4/28/2020,119,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,28,99
10441,Georgia,US,4/29/2020,120,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,29,100
10442,Georgia,US,4/30/2020,121,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,4,30,101
10443,Georgia,US,5/1/2020,122,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,1,102
10444,Georgia,US,5/2/2020,123,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,2,103
10445,Georgia,US,5/3/2020,124,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,3,104
10446,Georgia,US,5/4/2020,125,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,4,105
10447,Georgia,US,5/5/2020,126,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,5,106
10448,Georgia,US,5/6/2020,127,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,6,107
10449,Georgia,US,5/7/2020,128,33.0406,-83.6431,US/Georgia,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,5,7,108
10493,Hawaii,US,3/26/2020,86,21.0943,-157.4983,US/Hawaii,1/20/2020,36,38,83,2.9,0.97,32.01,1.87,13.75,73.4,3,26,66
